County,Year,AidAmount,Population,JailPopulation,CrimesReported
Albany,2010,253982539,304086,698,20890
Albany,2011,227093331,304596,614,20290
Albany,2012,226720094,305723,622,18940
Albany,2013,235041459,306589,629,17908
Albany,2014,245903784,307151,621,17363
Albany,2015,258757415,307433,578,16247
Albany,2016,274285924,307597,571,16439
Albany,2017,285767231,307717,576,16411
Albany,2018,292562828,306585,587,15619
Albany,2019,312858464,305506,416,15033
Allegany,2010,104771381,48971,138,1593
Allegany,2011,100017858,48800,129,1726
Allegany,2012,102872523,48210,135,1653
Allegany,2013,105995346,47900,131,1538
Allegany,2014,110351813,47652,124,1162
Allegany,2015,113091461,47334,116,1101
Allegany,2016,118210523,47044,122,1061
Allegany,2017,120957280,46639,111,936
Allegany,2018,124940136,46332,107,839
Allegany,2019,126698492,46091,84,851
Broome,2010,267481772,200481,446,11915
Broome,2011,238693058,199363,459,12765
Broome,2012,245664464,198667,501,13190
Broome,2013,261462957,197914,517,12900
Broome,2014,269318096,197251,481,12140
Broome,2015,283418963,195928,492,12295
Broome,2016,297887673,194498,517,10208
Broome,2017,311484274,193100,500,10471
Broome,2018,319364120,191925,457,9666
Broome,2019,328386705,190488,441,9717
Cattaraugus,2010,172403680,80218,110,3857
Cattaraugus,2011,163137694,79815,127,3688
Cattaraugus,2012,166552121,79348,118,4025
Cattaraugus,2013,170649194,78996,120,3427
Cattaraugus,2014,176827906,78677,129,2761
Cattaraugus,2015,185782150,77926,128,2471
Cattaraugus,2016,192744933,77658,134,2384
Cattaraugus,2017,195401127,77176,131,2214
Cattaraugus,2018,200322481,76726,133,2060
Cattaraugus,2019,205268338,76117,135,1705
Cayuga,2010,104618979,79895,184,3372
Cayuga,2011,89877833,79693,192,3252
Cayuga,2012,90967335,79505,190,3475
Cayuga,2013,97192992,79088,191,2906
Cayuga,2014,101836595,78762,183,2974
Cayuga,2015,105052377,78298,163,2910
Cayuga,2016,109241420,77674,164,2672
Cayuga,2017,112251222,77457,156,2492
Cayuga,2018,114422728,77121,156,2279
Cayuga,2019,122291370,76576,145,2272
Chautauqua,2010,231981998,134725,281,7418
Chautauqua,2011,210968758,134209,272,7071
Chautauqua,2012,221197403,133304,287,7386
Chautauqua,2013,222285509,132852,279,7000
Chautauqua,2014,232875978,131751,283,6774
Chautauqua,2015,242170800,130529,268,6266
Chautauqua,2016,252860095,129206,275,6300
Chautauqua,2017,267583462,128372,282,5234
Chautauqua,2018,275154456,127472,260,4948
Chautauqua,2019,279449793,126903,236,5283
Chemung,2010,130097491,88895,181,3957
Chemung,2011,113248575,88899,163,4379
Chemung,2012,116014779,89137,189,4646
Chemung,2013,119667562,88199,187,4251
Chemung,2014,122403691,87177,160,4121
Chemung,2015,130929464,86705,167,3647
Chemung,2016,135762855,85644,150,3956
Chemung,2017,137280831,84736,164,2991
Chemung,2018,138386200,83935,155,2742
Chemung,2019,142318312,83456,132,3068
Chenango,2010,118183648,50399,90,1912
Chenango,2011,110326397,50182,98,2087
Chenango,2012,112469937,49883,84,1988
Chenango,2013,116634826,49477,104,1804
Chenango,2014,124153669,49319,99,1768
Chenango,2015,122427788,48772,95,1597
Chenango,2016,125187796,48315,99,1833
Chenango,2017,127932543,47805,98,1347
Chenango,2018,129906198,47445,93,1339
Chenango,2019,136181034,47207,87,1457
Clinton,2010,125310134,82096,204,3573
Clinton,2011,112518874,81728,207,3306
Clinton,2012,114220317,81714,209,3280
Clinton,2013,119811719,81523,221,3221
Clinton,2014,124759116,81463,216,2548
Clinton,2015,129988361,80718,187,2387
Clinton,2016,134683859,80500,208,2655
Clinton,2017,137602925,80531,207,2295
Clinton,2018,140185948,80679,217,2146
Clinton,2019,144591199,80485,176,2212
Columbia,2010,63848579,63036,97,2332
Columbia,2011,54422411,62528,90,2372
Columbia,2012,55772058,62449,90,2750
Columbia,2013,57167873,62170,75,2178
Columbia,2014,60426582,61942,72,1805
Columbia,2015,62155669,61434,68,1687
Columbia,2016,63946601,60835,83,1572
Columbia,2017,65894874,60338,81,1805
Columbia,2018,67351515,59785,70,1682
Columbia,2019,68131195,59461,68,1334
Cortland,2010,76218453,49279,69,2067
Cortland,2011,70411298,49380,64,2134
Cortland,2012,71650966,49023,68,2146
Cortland,2013,73685270,48905,73,2077
Cortland,2014,75002188,48740,76,2113
Cortland,2015,78054635,48290,89,1451
Cortland,2016,82355445,47915,91,1597
Cortland,2017,84581577,47815,93,1939
Cortland,2018,86693234,47722,92,1492
Cortland,2019,89430442,47581,76,1393
Delaware,2010,70737361,47888,66,1469
Delaware,2011,64544441,47584,59,1550
Delaware,2012,65094517,47215,64,1463
Delaware,2013,67902833,46803,71,1556
Delaware,2014,70750960,46562,83,1480
Delaware,2015,74214386,45891,75,1402
Delaware,2016,74903271,45393,80,1244
Delaware,2017,76010473,45028,81,981
Delaware,2018,79092653,44526,68,1091
Delaware,2019,80777621,44135,58,1016
Dutchess,2010,274927451,297728,380,11150
Dutchess,2011,236180334,298133,411,10729
Dutchess,2012,246807659,297023,446,11122
Dutchess,2013,256601794,296268,444,9658
Dutchess,2014,268157497,295127,469,9103
Dutchess,2015,278613778,294039,434,8478
Dutchess,2016,299578658,293029,401,7666
Dutchess,2017,311882124,293545,423,7617
Dutchess,2018,317413707,293939,379,6780
Dutchess,2019,325408637,294218,313,6530
Erie,2010,1222142728,919152,1335,60608
Erie,2011,1114374850,919843,1297,58621
Erie,2012,1159644700,919906,1326,58709
Erie,2013,1170576716,920869,1284,54501
Erie,2014,1219461485,921755,1171,52894
Erie,2015,1279609068,920644,1201,48394
Erie,2016,1338458770,918678,1183,47840
Erie,2017,1377329557,919034,1070,43275
Erie,2018,1419024468,919717,958,42269
Erie,2019,1461035704,918702,852,38514
Essex,2010,36289884,39360,71,1009
Essex,2011,32394437,39271,73,1187
Essex,2012,33771744,38875,66,991
Essex,2013,35172011,38601,79,855
Essex,2014,36983520,38323,81,638
Essex,2015,37899276,37965,62,718
Essex,2016,39284834,37671,70,736
Essex,2017,40556713,37487,72,777
Essex,2018,41086338,37288,73,534
Essex,2019,42328452,36885,71,610
Franklin,2010,91399758,51645,114,1829
Franklin,2011,87104720,51545,117,1885
Franklin,2012,91132421,51791,114,2027
Franklin,2013,95007373,51212,116,1691
Franklin,2014,99882148,51096,116,1647
Franklin,2015,100601900,50540,106,1594
Franklin,2016,104168078,51081,110,1304
Franklin,2017,108746552,50465,93,1276
Franklin,2018,110453129,50279,91,965
Franklin,2019,113255997,50022,81,936
Fulton,2010,93467894,55455,75,3255
Fulton,2011,88013169,55112,84,3149
Fulton,2012,88413834,54845,82,3066
Fulton,2013,91824913,54345,92,2992
Fulton,2014,89841567,53932,90,2867
Fulton,2015,92569407,53801,72,2495
Fulton,2016,96370155,53610,87,2214
Fulton,2017,98167093,53802,86,2058
Fulton,2018,104029978,53633,100,1743
Fulton,2019,112552722,53383,82,1897
Genesee,2010,100012989,59928,77,2817
Genesee,2011,90242786,59880,79,2766
Genesee,2012,92027369,59672,91,2814
Genesee,2013,95530963,59112,88,2825
Genesee,2014,96570444,58725,84,2924
Genesee,2015,100601453,58462,80,2283
Genesee,2016,105582589,58013,92,2399
Genesee,2017,108479866,57798,97,2118
Genesee,2018,107705706,57487,105,1760
Genesee,2019,109939548,57280,104,1893
Greene,2010,55131770,49139,78,1580
Greene,2011,47279468,48857,79,1557
Greene,2012,48401705,48587,70,1354
Greene,2013,51280206,48308,85,1378
Greene,2014,53561536,47964,71,1294
Greene,2015,55332682,47616,76,1095
Greene,2016,56978626,47494,59,1004
Greene,2017,58502149,47442,40,1131
Greene,2018,59216703,47381,48,1104
Greene,2019,61908497,47188,35,999
Hamilton,2010,3202623,4851,2,100
Hamilton,2011,2541529,4826,3,115
Hamilton,2012,2530597,4803,4,161
Hamilton,2013,2831412,4766,5,120
Hamilton,2014,3063635,4700,5,123
Hamilton,2015,3116754,4699,3,83
Hamilton,2016,3175817,4556,2,103
Hamilton,2017,3239344,4471,2,68
Hamilton,2018,3281836,4432,2,89
Hamilton,2019,3327578,4416,2,55
Herkimer,2010,138169327,64470,55,2579
Herkimer,2011,135228285,64386,57,2583
Herkimer,2012,138301614,64227,70,2494
Herkimer,2013,151259711,63883,83,2254
Herkimer,2014,120621172,63384,83,2136
Herkimer,2015,121196905,62652,76,1944
Herkimer,2016,125842687,62436,64,2091
Herkimer,2017,128134052,62163,70,2164
Herkimer,2018,134497152,61713,62,1514
Herkimer,2019,135899862,61319,52,1424
Jefferson,2010,180161490,116592,169,4648
Jefferson,2011,171737978,117752,171,4780
Jefferson,2012,176730572,120235,158,5621
Jefferson,2013,181781466,118490,180,4664
Jefferson,2014,191283047,117971,177,4890
Jefferson,2015,196282820,116371,173,4865
Jefferson,2016,202877163,112980,177,4477
Jefferson,2017,211305944,113157,185,4281
Jefferson,2018,218383999,111866,167,3767
Jefferson,2019,228441985,109834,129,3501
Lewis,2010,53571290,27077,27,899
Lewis,2011,53315573,27027,29,805
Lewis,2012,53807275,27196,28,821
Lewis,2013,54880355,27098,31,640
Lewis,2014,54361052,27089,30,487
Lewis,2015,55237015,26827,31,537
Lewis,2016,55004759,26647,34,442
Lewis,2017,57087936,26605,36,485
Lewis,2018,59174205,26486,31,382
Lewis,2019,61416397,26296,34,290
Livingston,2010,93911087,65240,100,2267
Livingston,2011,82006928,64849,95,2104
Livingston,2012,83726568,64796,104,2336
Livingston,2013,87170076,64627,116,2120
Livingston,2014,92086084,64585,124,1745
Livingston,2015,95483172,64344,132,1693
Livingston,2016,99791304,64000,139,1681
Livingston,2017,101898958,63483,128,1562
Livingston,2018,97418030,63213,132,1212
Livingston,2019,99092816,62914,122,1137
Madison,2010,103059902,73440,86,2537
Madison,2011,90208257,72887,89,2515
Madison,2012,91597813,72414,96,2615
Madison,2013,96120028,72457,89,2257
Madison,2014,100211649,72210,96,2207
Madison,2015,104294049,71636,95,1914
Madison,2016,107165942,71387,80,1934
Madison,2017,109479601,70942,82,1864
Madison,2018,113367643,71117,91,1769
Madison,2019,116278441,70941,90,1561
Monroe,2010,968888166,744580,1401,49549
Monroe,2011,885582059,746751,1350,48671
Monroe,2012,912837643,747344,1342,48148
Monroe,2013,956821411,748290,1312,43466
Monroe,2014,1007062035,747364,1339,40421
Monroe,2015,1064269238,745577,1308,38532
Monroe,2016,1146016671,743770,1318,35046
Monroe,2017,1180914622,742724,1206,35327
Monroe,2018,1215447086,742864,1085,31051
Monroe,2019,1271550453,741770,966,29862
Montgomery,2010,90226869,50307,115,2254
Montgomery,2011,83435835,49911,124,2109
Montgomery,2012,86912202,49829,131,2311
Montgomery,2013,96856043,49743,126,2202
Montgomery,2014,92586013,49679,127,2454
Montgomery,2015,94053108,49564,126,2431
Montgomery,2016,99826642,49169,90,1965
Montgomery,2017,103260012,49163,96,1800
Montgomery,2018,108932090,49394,100,1362
Montgomery,2019,114271532,49221,102,1295
Nassau,2010,884023326,1341669,1607,38296
Nassau,2011,781373688,1346223,1467,36522
Nassau,2012,820260512,1349616,1417,36692
Nassau,2013,861274612,1352193,1294,35255
Nassau,2014,908977971,1354705,1218,33317
Nassau,2015,969364513,1354840,1148,30732
Nassau,2016,1047778969,1355952,1155,28730
Nassau,2017,1098679904,1357293,1188,26380
Nassau,2018,1146711557,1357534,1094,25233
Nassau,2019,1199205388,1356924,1025,25093
Niagara,2010,298174183,216475,468,13583
Niagara,2011,261842622,215719,437,13654
Niagara,2012,265962288,214713,451,13089
Niagara,2013,273737634,214105,460,12512
Niagara,2014,287030334,213305,437,11652
Niagara,2015,302439717,212358,415,11063
Niagara,2016,317296520,211554,416,11440
Niagara,2017,329169577,210848,428,10411
Niagara,2018,338144140,210060,380,8229
Niagara,2019,349349059,209281,346,6990
Oneida,2010,341472921,234756,412,11889
Oneida,2011,311934308,234218,406,11327
Oneida,2012,330718213,233765,424,12183
Oneida,2013,341027408,233347,434,11443
Oneida,2014,354499751,232598,432,10972
Oneida,2015,386821272,231264,419,10327
Oneida,2016,400134995,230375,454,9804
Oneida,2017,421386092,230011,491,8868
Oneida,2018,428959078,229474,395,8653
Oneida,2019,445729770,228671,346,8471
Onondaga,2010,628054086,467533,1078,24402
Onondaga,2011,559013349,467614,1094,24068
Onondaga,2012,588258791,467030,1112,25538
Onondaga,2013,601921155,468146,1118,26483
Onondaga,2014,622670066,467285,1111,24421
Onondaga,2015,660711923,466277,1060,21648
Onondaga,2016,701163158,464109,1073,20817
Onondaga,2017,723897047,461795,1060,20357
Onondaga,2018,743877625,461649,938,18524
Onondaga,2019,784607178,460528,784,18311
Ontario,2010,140140934,108176,198,3862
Ontario,2011,122643127,108599,196,4056
Ontario,2012,125517664,108611,198,4200
Ontario,2013,129642927,109044,217,4070
Ontario,2014,137947222,109334,211,4234
Ontario,2015,145061799,109271,212,3526
Ontario,2016,150244046,109229,219,3568
Ontario,2017,153818359,109538,179,3111
Ontario,2018,154751297,109738,162,2794
Ontario,2019,158187444,109777,139,2776
Orange,2010,523311454,373445,606,17162
Orange,2011,461426193,374097,574,17000
Orange,2012,485404411,373699,590,17921
Orange,2013,497770427,374320,582,16312
Orange,2014,524579013,374845,599,14873
Orange,2015,559018786,375803,552,13570
Orange,2016,585316275,377799,663,13722
Orange,2017,606116988,379758,681,12639
Orange,2018,624249075,382126,695,11083
Orange,2019,656519106,384940,618,9657
Orleans,2010,78974934,42851,73,2047
Orleans,2011,72013410,42648,76,1925
Orleans,2012,74752616,42391,75,1779
Orleans,2013,79187230,42229,62,1435
Orleans,2014,80880244,41861,61,1316
Orleans,2015,82747630,41481,64,1277
Orleans,2016,89009441,41247,63,1420
Orleans,2017,88941074,40786,68,1441
Orleans,2018,90832149,40655,60,1135
Orleans,2019,94405499,40352,58,914
Oswego,2010,219255981,122137,137,6387
Oswego,2011,210673311,121981,166,6253
Oswego,2012,212735360,121458,187,6450
Oswego,2013,222691571,121170,165,5198
Oswego,2014,229567822,120590,156,4955
Oswego,2015,241800166,119735,171,4497
Oswego,2016,252509635,118895,168,4363
Oswego,2017,258467869,118427,152,3742
Oswego,2018,271589348,117515,169,3878
Oswego,2019,278197133,117124,135,3599
Otsego,2010,88257313,62259,69,2164
Otsego,2011,83100630,61971,70,2173
Otsego,2012,82665993,61747,77,1888
Otsego,2013,86145304,61614,71,1605
Otsego,2014,89117529,60950,68,1623
Otsego,2015,92481885,60504,54,1604
Otsego,2016,95492213,60132,70,1468
Otsego,2017,97084474,59920,57,1375
Otsego,2018,98653534,59810,65,1343
Otsego,2019,101896912,59493,54,1141
Putnam,2010,84616811,99667,102,1799
Putnam,2011,75243907,99827,114,1654
Putnam,2012,77194605,99625,101,1709
Putnam,2013,80967550,99572,109,1495
Putnam,2014,83223543,99438,104,1509
Putnam,2015,88083496,99185,87,1135
Putnam,2016,92160510,98761,83,1169
Putnam,2017,94910656,98856,84,1202
Putnam,2018,96823678,98814,75,950
Putnam,2019,95116559,98320,62,703
Rensselaer,2010,197823096,159340,217,9160
Rensselaer,2011,170274602,159589,265,8891
Rensselaer,2012,172648402,159437,309,8847
Rensselaer,2013,176209613,159545,299,7803
Rensselaer,2014,192404773,159666,317,8047
Rensselaer,2015,198494867,159436,314,7853
Rensselaer,2016,207124099,159294,309,6844
Rensselaer,2017,211875194,159200,298,6588
Rensselaer,2018,220633672,159283,321,5799
Rensselaer,2019,229011143,158714,303,6012
Rockland,2010,193062836,312499,212,9072
Rockland,2011,165147793,315452,247,8580
Rockland,2012,171327259,317196,240,8149
Rockland,2013,183979512,319284,227,7219
Rockland,2014,201019004,321119,183,7050
Rockland,2015,212038061,322919,171,7045
Rockland,2016,227782007,323258,169,6740
Rockland,2017,237492635,324622,177,6413
Rockland,2018,247167356,325522,150,6057
Rockland,2019,257094674,325789,134,5290
Saratoga,2010,211937520,220109,164,6321
Saratoga,2011,180038525,221111,150,6018
Saratoga,2012,184790038,222483,156,6329
Saratoga,2013,192890863,224087,187,6057
Saratoga,2014,201602677,224513,194,5765
Saratoga,2015,213700675,226078,194,5441
Saratoga,2016,226221956,227122,184,5428
Saratoga,2017,232058784,229276,184,5314
Saratoga,2018,230511702,230170,188,4990
Saratoga,2019,234080687,229863,181,4559
Schenectady,2010,177673642,154861,286,11294
Schenectady,2011,161714693,154864,319,10371
Schenectady,2012,164158568,155016,314,10493
Schenectady,2013,170360437,154944,326,10081
Schenectady,2014,176814415,155016,322,9586
Schenectady,2015,185724499,154733,329,8578
Schenectady,2016,199916154,154475,338,8673
Schenectady,2017,213953393,154710,292,8529
Schenectady,2018,219778646,155079,275,8514
Schenectady,2019,235566887,155299,228,7285
Schoharie,2010,54639002,32686,32,917
Schoharie,2011,47416383,32618,28,851
Schoharie,2012,52547985,32039,26,969
Schoharie,2013,50325469,31900,31,1045
Schoharie,2014,51968406,31767,29,749
Schoharie,2015,54554839,31405,30,766
Schoharie,2016,55435909,31304,34,732
Schoharie,2017,56738129,31255,29,591
Schoharie,2018,56462332,31146,19,613
Schoharie,2019,58418782,30999,18,424
Schuyler,2010,24264723,18334,21,385
Schuyler,2011,21804221,18413,21,326
Schuyler,2012,22197621,18498,22,349
Schuyler,2013,22318885,18382,25,316
Schuyler,2014,25154783,18176,18,320
Schuyler,2015,26016140,18027,15,284
Schuyler,2016,26701782,17967,28,223
Schuyler,2017,27699123,17913,21,125
Schuyler,2018,28639392,17884,17,105
Schuyler,2019,27640276,17807,15,122
Seneca,2010,54282724,35266,82,1268
Seneca,2011,50573219,35380,77,1299
Seneca,2012,50795016,35388,77,1647
Seneca,2013,53113414,35250,82,1526
Seneca,2014,55405100,34879,81,1385
Seneca,2015,57636253,34801,68,1398
Seneca,2016,60124081,34710,74,1219
Seneca,2017,61861352,34246,79,1069
Seneca,2018,62852534,34179,76,882
Seneca,2019,64682047,34016,60,833
Steuben,2010,188435793,99005,167,3510
Steuben,2011,177918703,99148,176,3236
Steuben,2012,183950725,98925,190,3518
Steuben,2013,194420084,98843,192,2959
Steuben,2014,205773925,98165,178,2967
Steuben,2015,208784393,97551,203,2981
Steuben,2016,215439894,96958,198,2864
Steuben,2017,222511916,96360,208,2365
Steuben,2018,230675675,95860,189,1925
Steuben,2019,231857607,95379,164,1670
Suffolk,2010,1754675296,1494339,1704,62899
Suffolk,2011,1554134358,1498892,1750,60595
Suffolk,2012,1612567920,1496982,1662,55643
Suffolk,2013,1677392741,1497346,1543,50824
Suffolk,2014,1749726531,1495525,1412,50477
Suffolk,2015,1837956756,1491967,1351,46982
Suffolk,2016,1956759714,1486406,1238,44288
Suffolk,2017,2009998347,1483358,1296,41175
Suffolk,2018,2058993817,1480830,1290,36386
Suffolk,2019,2117509708,1476601,1084,34900
Sullivan,2010,107391454,77476,171,3197
Sullivan,2011,95593632,77053,161,3679
Sullivan,2012,97049036,76931,156,3679
Sullivan,2013,100892940,76945,191,3268
Sullivan,2014,108160987,75634,163,3135
Sullivan,2015,113934072,74832,151,2491
Sullivan,2016,120668263,74922,138,2262
Sullivan,2017,126850427,74994,137,2343
Sullivan,2018,130660058,75399,140,2201
Sullivan,2019,135227437,75432,150,1845
Tioga,2010,88504291,51008,79,1164
Tioga,2011,82311274,50875,82,1148
Tioga,2012,84112493,50278,80,1299
Tioga,2013,87408999,50103,86,1273
Tioga,2014,90838127,49824,73,909
Tioga,2015,94949784,49355,61,866
Tioga,2016,98785689,48824,77,863
Tioga,2017,101824650,48609,79,858
Tioga,2018,104740429,48441,61,751
Tioga,2019,109594937,48203,56,734
Tompkins,2010,90055802,101740,82,4890
Tompkins,2011,81103344,101821,86,4691
Tompkins,2012,81958810,102726,90,5376
Tompkins,2013,85845741,103553,91,5695
Tompkins,2014,90064520,103391,87,5105
Tompkins,2015,96951699,103006,92,4445
Tompkins,2016,98394585,102942,80,3753
Tompkins,2017,100427906,102664,76,3787
Tompkins,2018,101304415,102419,72,3674
Tompkins,2019,105351359,102180,61,3579
Ulster,2010,188377475,182418,301,7272
Ulster,2011,165698915,182448,301,7209
Ulster,2012,166947977,181538,324,7607
Ulster,2013,173612497,180698,290,6870
Ulster,2014,180635507,180400,303,6231
Ulster,2015,191819693,179658,255,5718
Ulster,2016,204434618,179042,252,4991
Ulster,2017,216558568,178635,271,4855
Ulster,2018,223087844,178418,247,4241
Ulster,2019,227429685,177573,212,3759
Warren,2010,70308014,65665,129,2495
Warren,2011,58865390,65736,139,2881
Warren,2012,59718374,65417,133,2735
Warren,2013,62362951,65083,128,2541
Warren,2014,65439495,64866,128,2378
Warren,2015,69194472,64420,130,2072
Warren,2016,73985911,64438,124,2290
Warren,2017,76209314,64365,117,2051
Warren,2018,75976994,64215,140,1808
Warren,2019,78825514,63944,105,1370
Washington,2010,102679546,63356,103,1675
Washington,2011,92210017,63091,85,1636
Washington,2012,93902597,63003,94,1862
Washington,2013,99834793,62765,121,1693
Washington,2014,102760647,62475,105,1310
Washington,2015,107075227,62246,92,1137
Washington,2016,110184748,61795,76,1079
Washington,2017,114223328,61559,87,937
Washington,2018,114998410,61274,81,800
Washington,2019,117866719,61204,70,568
Wayne,2010,163062139,93751,129,3763
Wayne,2011,142468337,93256,132,3277
Wayne,2012,150496102,93029,108,3554
Wayne,2013,153366896,92339,109,3531
Wayne,2014,161298505,91801,115,3096
Wayne,2015,167815894,91291,121,3085
Wayne,2016,176639319,90758,98,3084
Wayne,2017,184311646,90429,89,2799
Wayne,2018,183887372,90200,93,2789
Wayne,2019,195723110,89918,68,2276
Westchester,2010,632164182,950601,1384,28327
Westchester,2011,549501040,956262,1465,30009
Westchester,2012,571663724,959585,1454,27632
Westchester,2013,602107480,964567,1320,26078
Westchester,2014,649260031,967044,1205,22063
Westchester,2015,706095269,968773,1100,22330
Westchester,2016,751469498,970267,1031,22970
Westchester,2017,778952209,969689,1040,21207
Westchester,2018,806155428,968213,1028,18009
Westchester,2019,858575911,967506,918,17649
Wyoming,2010,56613368,42126,56,919
Wyoming,2011,47787450,41849,66,1019
Wyoming,2012,48739847,41700,63,1053
Wyoming,2013,50251064,41359,57,979
Wyoming,2014,51783819,41134,65,724
Wyoming,2015,54612660,40930,52,786
Wyoming,2016,55013099,40432,49,606
Wyoming,2017,54966558,40282,47,621
Wyoming,2018,56117422,40023,56,603
Wyoming,2019,58550134,39859,42,468
Yates,2010,23827164,25376,48,930
Yates,2011,21576979,25454,53,807
Yates,2012,22790686,25337,49,836
Yates,2013,22975293,25207,49,812
Yates,2014,23671165,25149,47,624
Yates,2015,24922417,25128,52,573
Yates,2016,25572768,25059,46,623
Yates,2017,26203199,25002,42,492
Yates,2018,26480853,24951,42,473
Yates,2019,27494973,24913,43,351
