Facility Name,Year,Census,Boarded Out,Boarded In,in-House Census,Sentenced,Civil,Federal,Technical Parole Violators,State Readies,Other Unsentenced
Albany County Jail,2019,416,0,51,467,85,0,62,44,13,264
Albany County Jail,2018,587,0,42,628,124,0,136,39,14,315
Albany County Jail,2017,576,1,42,618,137,0,45,50,18,368
Albany County Jail,2016,571,1,46,616,134,0,48,36,21,377
Albany County Jail,2015,578,1,86,664,122,0,32,34,22,454
Albany County Jail,2014,621,0,212,832,129,0,38,32,24,610
Albany County Jail,2013,629,0,145,774,125,0,44,41,27,537
Albany County Jail,2012,622,0,68,689,136,0,33,42,24,455
Albany County Jail,2011,614,0,9,622,129,0,60,37,25,372
Albany County Jail,2010,698,0,23,721,148,0,102,35,20,417
Albany County Jail,2009,645,0,2,647,138,0,81,37,19,371
Albany County Jail,2008,683,0,4,687,127,0,84,54,17,404
Albany County Jail,2007,724,0,23,747,140,0,93,42,19,453
Albany County Jail,2006,789,1,42,831,169,0,66,61,21,514
Albany County Jail,2005,727,1,60,786,170,0,67,65,13,472
Albany County Jail,2004,779,1,92,870,206,0,62,55,12,536
Albany County Jail,2003,840,2,54,892,211,0,54,45,11,571
Albany County Jail,2002,812,1,13,825,146,0,45,43,9,582
Albany County Jail,2001,745,2,7,750,185,0,57,46,5,457
Albany County Jail,2000,689,1,22,710,230,0,53,48,17,363
Albany County Jail,1999,735,4,30,761,266,0,51,68,49,327
Albany County Jail,1998,688,4,30,714,231,0,64,65,45,309
Albany County Jail,1997,722,4,15,734,268,0,62,56,23,325
Allegany County Jail,2019,84,1,3,86,14,0,40,1,0,30
Allegany County Jail,2018,107,2,4,108,14,0,59,4,0,32
Allegany County Jail,2017,111,3,2,110,12,0,58,5,0,34
Allegany County Jail,2016,122,2,0,121,13,0,64,2,0,41
Allegany County Jail,2015,116,0,1,118,14,0,66,0,0,38
Allegany County Jail,2014,124,0,3,128,17,1,70,0,0,40
Allegany County Jail,2013,131,0,1,132,22,1,68,0,0,42
Allegany County Jail,2012,135,0,2,136,25,1,66,0,0,44
Allegany County Jail,2011,129,0,3,132,23,1,66,0,0,41
Allegany County Jail,2010,138,0,3,141,22,1,66,0,0,52
Allegany County Jail,2009,130,0,1,130,17,1,63,0,0,49
Allegany County Jail,2008,117,0,1,118,12,1,65,0,0,39
Allegany County Jail,2007,63,0,0,63,10,1,15,1,0,37
Allegany County Jail,2006,47,7,0,40,7,3,0,1,0,30
Allegany County Jail,2005,54,15,0,40,9,3,0,1,0,26
Allegany County Jail,2004,46,8,0,38,10,4,0,1,0,23
Allegany County Jail,2003,50,10,0,39,10,2,0,2,1,24
Allegany County Jail,2002,51,16,0,35,8,1,0,4,0,22
Allegany County Jail,2001,41,10,0,31,9,2,0,2,1,18
Allegany County Jail,2000,58,7,0,51,20,2,0,3,1,25
Allegany County Jail,1999,49,2,0,47,18,2,0,2,4,22
Allegany County Jail,1998,46,5,0,41,12,1,0,3,3,21
Allegany County Jail,1997,37,3,0,35,12,1,0,3,2,18
All Non-NYC Facilities,2019,12682,235,259,12706,3064,66,1089,973,180,7334
All Non-NYC Facilities,2018,14475,250,288,14513,3469,67,1142,1023,213,8601
All Non-NYC Facilities,2017,15305,319,329,15314,3806,76,1034,971,229,9198
All Non-NYC Facilities,2016,15446,338,351,15459,3882,74,1043,969,238,9254
All Non-NYC Facilities,2015,15515,406,424,15534,4001,87,991,819,228,9408
All Non-NYC Facilities,2014,16163,593,613,16184,4261,109,989,722,252,9850
All Non-NYC Facilities,2013,16756,612,619,16763,4414,93,1105,797,252,10102
All Non-NYC Facilities,2012,17016,572,577,17020,4494,92,1261,784,236,10154
All Non-NYC Facilities,2011,16867,533,477,16810,4589,87,1344,758,263,9769
All Non-NYC Facilities,2010,16836,389,350,16797,4741,93,1309,754,219,9681
All Non-NYC Facilities,2009,16168,306,280,16142,4576,108,1149,740,232,9337
All Non-NYC Facilities,2008,16195,338,329,16186,4637,107,1086,795,215,9346
All Non-NYC Facilities,2007,16581,522,437,16496,4661,103,1008,896,227,9600
All Non-NYC Facilities,2006,16658,505,480,16634,4870,109,909,1079,267,9401
All Non-NYC Facilities,2005,16074,530,564,16108,4858,102,928,992,270,8959
All Non-NYC Facilities,2004,16146,533,557,16170,4926,96,971,951,237,8990
All Non-NYC Facilities,2003,15479,364,355,15470,4850,96,885,876,264,8500
All Non-NYC Facilities,2002,15090,313,314,15091,4787,93,762,985,335,8129
All Non-NYC Facilities,2001,13903,237,205,13871,4688,85,676,915,201,7306
All Non-NYC Facilities,2000,14067,291,257,14033,4915,74,553,1001,511,6980
All Non-NYC Facilities,1999,15464,383,359,15439,5436,66,436,1275,1288,6938
All Non-NYC Facilities,1998,15667,351,348,15664,5365,71,556,1252,1037,7384
All Non-NYC Facilities,1997,14934,355,319,14899,5202,60,558,1104,691,7285
All NYC Facilities,2019,7234,5,0,7228,800,8,75,738,10,5597
All NYC Facilities,2018,8346,6,0,8340,1047,7,95,718,11,6463
All NYC Facilities,2017,9152,7,0,9145,1277,9,113,683,16,7047
All NYC Facilities,2016,9621,14,0,9607,1273,11,115,658,22,7527
Broome County Jail,2019,441,3,37,475,110,1,13,13,5,334
Broome County Jail,2018,457,0,24,481,107,0,19,7,6,341
Broome County Jail,2017,500,1,15,514,110,0,11,0,10,383
Broome County Jail,2016,517,14,2,505,97,0,3,8,13,383
Broome County Jail,2015,492,4,4,491,107,0,14,11,12,348
Broome County Jail,2014,481,5,11,486,107,0,10,9,12,348
Broome County Jail,2013,517,14,2,505,101,0,8,10,11,374
Broome County Jail,2012,501,10,1,493,117,0,14,12,10,340
Broome County Jail,2011,459,3,8,464,91,0,25,13,10,326
Broome County Jail,2010,446,0,9,455,100,0,25,14,8,306
Broome County Jail,2009,426,0,1,427,83,0,22,14,7,301
Broome County Jail,2008,431,1,1,430,87,0,30,15,4,293
Broome County Jail,2007,448,2,1,448,103,0,30,16,7,290
Broome County Jail,2006,444,1,6,449,109,0,20,29,12,280
Broome County Jail,2005,405,1,8,412,109,0,9,30,14,250
Broome County Jail,2004,398,2,6,402,109,0,17,28,11,237
Broome County Jail,2003,393,1,5,397,98,0,15,19,15,251
Broome County Jail,2002,432,1,1,432,113,0,13,5,23,278
Broome County Jail,2001,390,1,1,390,111,0,16,23,9,231
Broome County Jail,2000,386,2,1,385,108,0,15,25,19,218
Broome County Jail,1999,403,6,0,398,103,0,3,40,63,188
Broome County Jail,1998,402,3,0,400,120,0,5,34,41,200
Broome County Jail,1997,376,0,0,376,91,0,10,35,29,211
Cattaraugus County Jail,2019,135,4,0,131,47,0,19,9,1,54
Cattaraugus County Jail,2018,133,2,0,131,39,0,23,7,1,61
Cattaraugus County Jail,2017,131,1,1,131,41,0,26,7,1,56
Cattaraugus County Jail,2016,134,0,0,134,46,0,22,5,2,60
Cattaraugus County Jail,2015,128,1,0,127,45,0,22,4,2,54
Cattaraugus County Jail,2014,129,1,2,130,53,0,15,3,2,56
Cattaraugus County Jail,2013,120,0,0,120,44,0,19,6,1,50
Cattaraugus County Jail,2012,118,0,0,118,39,0,10,6,2,62
Cattaraugus County Jail,2011,127,0,0,127,45,0,14,4,2,62
Cattaraugus County Jail,2010,110,0,0,110,36,0,16,5,2,51
Cattaraugus County Jail,2009,114,0,0,114,36,0,20,5,2,51
Cattaraugus County Jail,2008,105,0,1,105,36,0,11,5,1,51
Cattaraugus County Jail,2007,119,0,0,119,42,0,19,5,2,51
Cattaraugus County Jail,2006,127,0,0,127,47,0,20,5,2,52
Cattaraugus County Jail,2005,117,0,0,117,47,0,20,4,2,43
Cattaraugus County Jail,2004,112,0,1,112,47,0,8,4,3,50
Cattaraugus County Jail,2003,124,0,3,126,52,0,7,5,3,60
Cattaraugus County Jail,2002,115,0,12,127,51,0,0,6,4,66
Cattaraugus County Jail,2001,104,0,3,107,51,0,0,5,2,50
Cattaraugus County Jail,2000,106,0,0,106,59,0,0,5,9,33
Cattaraugus County Jail,1999,123,0,0,123,79,0,0,4,14,27
Cattaraugus County Jail,1998,125,0,0,125,63,0,0,5,11,46
Cattaraugus County Jail,1997,107,0,9,116,51,0,0,5,6,53
Cayuga County Jail,2019,145,1,12,156,29,4,39,8,2,73
Cayuga County Jail,2018,156,0,10,166,41,3,38,10,1,73
Cayuga County Jail,2017,156,0,14,170,48,3,27,11,2,80
Cayuga County Jail,2016,164,0,12,176,38,2,41,11,2,82
Cayuga County Jail,2015,163,0,7,170,42,3,33,12,2,78
Cayuga County Jail,2014,183,0,0,183,37,2,42,7,3,92
Cayuga County Jail,2013,191,0,0,191,55,6,30,7,3,90
Cayuga County Jail,2012,190,0,0,190,51,2,35,7,3,92
Cayuga County Jail,2011,192,0,0,192,57,2,48,7,2,76
Cayuga County Jail,2010,184,0,0,184,51,3,51,5,3,71
Cayuga County Jail,2009,181,0,1,182,43,0,46,3,2,87
Cayuga County Jail,2008,177,1,0,177,55,0,39,4,2,76
Cayuga County Jail,2007,171,0,2,174,66,0,36,5,1,66
Cayuga County Jail,2006,150,0,23,173,57,0,31,6,1,79
Cayuga County Jail,2005,151,0,12,163,67,0,28,4,2,62
Cayuga County Jail,2004,162,0,6,167,69,0,30,7,2,60
Cayuga County Jail,2003,162,0,8,169,56,0,39,5,5,64
Cayuga County Jail,2002,147,1,8,154,55,0,17,8,6,68
Cayuga County Jail,2001,102,1,2,104,47,0,0,5,3,49
Cayuga County Jail,2000,99,1,0,99,45,0,0,4,5,45
Cayuga County Jail,1999,117,8,0,109,52,0,0,6,13,38
Cayuga County Jail,1998,101,1,0,100,36,0,0,7,11,46
Cayuga County Jail,1997,87,2,2,87,33,0,0,4,6,44
Chautauqua County Jail,2019,236,0,0,237,45,0,45,15,1,131
Chautauqua County Jail,2018,260,0,0,260,36,0,31,14,2,176
Chautauqua County Jail,2017,282,8,0,274,42,0,27,13,2,189
Chautauqua County Jail,2016,275,1,0,274,48,0,25,9,2,190
Chautauqua County Jail,2015,268,1,1,268,49,0,16,9,2,193
Chautauqua County Jail,2014,283,6,0,278,60,0,21,8,2,186
Chautauqua County Jail,2013,279,0,0,279,62,0,19,11,2,184
Chautauqua County Jail,2012,287,0,0,287,58,0,46,10,2,171
Chautauqua County Jail,2011,272,0,0,272,55,0,53,12,1,150
Chautauqua County Jail,2010,281,0,0,281,56,0,59,11,2,153
Chautauqua County Jail,2009,273,0,0,273,49,0,60,11,2,150
Chautauqua County Jail,2008,260,0,0,260,48,0,49,8,2,153
Chautauqua County Jail,2007,253,0,0,253,60,0,32,8,3,150
Chautauqua County Jail,2006,262,0,0,262,67,0,14,15,3,163
Chautauqua County Jail,2005,263,0,1,264,48,0,19,15,5,177
Chautauqua County Jail,2004,252,0,1,253,50,0,31,13,3,156
Chautauqua County Jail,2003,241,0,1,243,63,0,28,11,4,136
Chautauqua County Jail,2002,243,0,0,243,55,0,19,16,7,146
Chautauqua County Jail,2001,229,0,0,229,49,0,15,16,2,147
Chautauqua County Jail,2000,207,0,9,216,48,0,7,10,12,139
Chautauqua County Jail,1999,214,0,0,214,51,0,2,13,22,127
Chautauqua County Jail,1998,233,0,0,233,54,0,10,16,12,142
Chautauqua County Jail,1997,220,0,0,220,45,0,22,16,13,125
Chemung County Jail,2019,132,0,4,135,53,2,0,10,2,69
Chemung County Jail,2018,155,1,7,161,65,2,0,13,2,80
Chemung County Jail,2017,164,0,8,171,71,1,0,13,2,85
Chemung County Jail,2016,150,0,15,165,72,1,0,11,2,81
Chemung County Jail,2015,167,0,5,172,82,1,0,9,2,78
Chemung County Jail,2014,160,0,9,169,74,1,0,8,2,83
Chemung County Jail,2013,187,0,18,204,81,1,0,12,2,108
Chemung County Jail,2012,189,2,9,196,82,0,0,11,2,101
Chemung County Jail,2011,163,1,0,162,74,0,1,14,2,72
Chemung County Jail,2010,181,0,0,181,80,0,0,15,2,84
Chemung County Jail,2009,190,1,0,190,83,0,0,15,3,88
Chemung County Jail,2008,177,0,0,177,72,0,0,20,2,84
Chemung County Jail,2007,189,0,1,190,69,0,0,19,2,99
Chemung County Jail,2006,208,0,2,210,63,0,0,22,2,122
Chemung County Jail,2005,192,1,14,205,65,0,0,22,3,115
Chemung County Jail,2004,195,1,7,201,76,0,0,16,2,106
Chemung County Jail,2003,182,3,5,184,66,0,0,18,2,97
Chemung County Jail,2002,192,4,1,188,68,0,0,20,5,95
Chemung County Jail,2001,159,2,0,157,64,0,0,12,2,79
Chemung County Jail,2000,197,3,1,195,71,0,0,18,10,94
Chemung County Jail,1999,180,1,21,200,78,0,0,18,14,89
Chemung County Jail,1998,192,1,16,206,83,0,1,15,17,90
Chemung County Jail,1997,165,1,20,184,75,0,7,15,11,77
Chenango County Jail,2019,87,0,1,88,20,5,1,3,6,52
Chenango County Jail,2018,93,0,0,93,28,3,1,4,7,51
Chenango County Jail,2017,98,0,1,98,29,3,4,4,4,55
Chenango County Jail,2016,99,0,2,101,27,6,5,3,5,56
Chenango County Jail,2015,95,0,5,100,33,3,3,3,4,53
Chenango County Jail,2014,99,0,4,103,32,5,8,2,4,52
Chenango County Jail,2013,104,0,12,116,40,2,19,3,6,46
Chenango County Jail,2012,84,0,9,92,32,2,11,2,2,43
Chenango County Jail,2011,98,0,6,104,30,1,20,2,1,50
Chenango County Jail,2010,90,0,10,99,38,1,8,1,1,51
Chenango County Jail,2009,63,0,3,67,29,2,0,2,0,33
Chenango County Jail,2008,62,0,24,86,40,3,7,3,0,33
Chenango County Jail,2007,59,0,16,75,36,2,4,2,1,29
Chenango County Jail,2006,61,2,16,76,43,1,0,3,1,28
Chenango County Jail,2005,54,3,0,51,19,2,0,2,1,27
Chenango County Jail,2004,61,7,0,54,26,2,0,3,2,21
Chenango County Jail,2003,56,4,0,52,28,1,0,2,1,20
Chenango County Jail,2002,64,9,0,55,29,2,0,2,3,20
Chenango County Jail,2001,58,2,0,56,35,1,0,1,2,18
Chenango County Jail,2000,50,0,0,50,32,0,0,1,3,14
Chenango County Jail,1999,55,0,1,56,37,0,0,3,4,12
Chenango County Jail,1998,36,0,3,38,22,0,0,3,3,10
Chenango County Jail,1997,38,1,5,43,27,0,0,2,1,13
Clinton County Jail,2019,176,0,0,175,55,0,31,15,2,73
Clinton County Jail,2018,217,0,2,219,60,0,40,14,2,102
Clinton County Jail,2017,207,1,16,223,46,0,38,16,2,119
Clinton County Jail,2016,208,0,2,210,59,0,39,20,3,89
Clinton County Jail,2015,187,2,0,186,50,0,23,18,3,92
Clinton County Jail,2014,216,0,3,219,62,0,28,12,4,114
Clinton County Jail,2013,221,0,1,222,69,0,30,12,4,107
Clinton County Jail,2012,209,0,1,210,72,0,31,13,3,91
Clinton County Jail,2011,207,0,1,207,69,0,40,10,3,86
Clinton County Jail,2010,204,0,6,209,73,1,45,7,2,81
Clinton County Jail,2009,175,1,13,187,63,1,26,5,3,89
Clinton County Jail,2008,188,0,21,208,64,2,36,7,2,97
Clinton County Jail,2007,182,0,34,216,64,3,43,7,1,97
Clinton County Jail,2006,162,0,13,175,68,2,30,5,1,68
Clinton County Jail,2005,134,5,1,130,54,1,9,4,2,60
Clinton County Jail,2004,113,2,2,114,46,1,3,6,2,56
Clinton County Jail,2003,112,0,6,118,46,1,7,5,5,54
Clinton County Jail,2002,101,0,8,109,53,0,5,5,1,45
Clinton County Jail,2001,105,0,6,111,51,0,3,5,2,49
Clinton County Jail,2000,102,0,7,109,50,1,6,4,9,39
Clinton County Jail,1999,105,0,7,112,40,1,14,6,5,46
Clinton County Jail,1998,106,0,6,112,43,1,14,6,7,41
Clinton County Jail,1997,106,0,7,113,39,0,24,4,3,43
Columbia County Jail,2019,68,0,6,73,9,2,1,6,1,54
Columbia County Jail,2018,70,0,16,86,11,2,0,8,1,63
Columbia County Jail,2017,81,0,16,97,10,5,1,8,1,72
Columbia County Jail,2016,83,0,22,104,11,4,1,10,1,77
Columbia County Jail,2015,68,0,30,98,10,3,3,5,1,76
Columbia County Jail,2014,72,0,21,93,11,4,2,6,2,68
Columbia County Jail,2013,75,0,31,106,12,2,2,7,1,82
Columbia County Jail,2012,90,1,14,103,11,2,3,6,1,80
Columbia County Jail,2011,90,0,15,105,11,1,4,4,1,85
Columbia County Jail,2010,97,0,10,107,22,1,10,2,1,71
Columbia County Jail,2009,86,0,13,99,13,1,3,6,1,74
Columbia County Jail,2008,92,0,15,107,17,2,1,5,1,80
Columbia County Jail,2007,96,0,21,117,17,3,0,5,1,90
Columbia County Jail,2006,105,0,13,118,22,2,1,7,1,85
Columbia County Jail,2005,103,0,13,116,27,1,3,5,1,78
Columbia County Jail,2004,94,1,22,115,30,0,3,5,1,75
Columbia County Jail,2003,92,1,18,110,28,1,3,5,2,72
Columbia County Jail,2002,94,0,26,120,27,1,3,7,2,79
Columbia County Jail,2001,85,0,22,106,21,2,5,6,1,71
Columbia County Jail,2000,95,1,27,121,28,2,6,9,4,72
Columbia County Jail,1999,104,0,26,130,30,2,2,12,13,71
Columbia County Jail,1998,108,0,19,128,30,2,5,9,8,74
Columbia County Jail,1997,105,0,15,120,33,1,6,8,6,66
Cortland County Jail,2019,76,34,0,43,13,1,0,4,1,25
Cortland County Jail,2018,92,11,0,81,18,1,0,7,1,54
Cortland County Jail,2017,93,13,0,80,14,1,0,5,1,59
Cortland County Jail,2016,91,11,0,80,10,1,0,5,1,63
Cortland County Jail,2015,89,8,1,82,13,1,0,6,1,61
Cortland County Jail,2014,76,6,0,70,12,1,0,5,1,51
Cortland County Jail,2013,73,8,0,65,15,1,0,4,2,42
Cortland County Jail,2012,68,7,0,62,10,1,0,4,1,45
Cortland County Jail,2011,64,3,0,61,14,1,0,4,1,40
Cortland County Jail,2010,69,5,0,64,19,2,0,4,1,38
Cortland County Jail,2009,61,2,0,58,16,2,0,3,1,35
Cortland County Jail,2008,55,3,0,51,20,2,0,2,1,27
Cortland County Jail,2007,63,2,0,62,25,2,0,1,1,33
Cortland County Jail,2006,66,7,0,60,20,3,0,3,2,32
Cortland County Jail,2005,58,4,0,54,22,1,0,2,1,27
Cortland County Jail,2004,64,6,1,60,24,2,0,3,1,29
Cortland County Jail,2003,64,5,0,59,21,1,0,3,1,33
Cortland County Jail,2002,54,4,0,50,22,3,0,2,3,20
Cortland County Jail,2001,49,2,0,47,17,5,0,2,2,22
Cortland County Jail,2000,58,3,0,55,27,3,0,2,6,19
Cortland County Jail,1999,63,3,0,60,28,4,0,3,7,19
Cortland County Jail,1998,56,1,2,57,29,4,0,3,6,14
Cortland County Jail,1997,53,2,2,53,28,3,0,2,3,17
Delaware County Jail,2019,58,0,17,76,14,1,10,3,1,48
Delaware County Jail,2018,68,0,12,79,17,2,7,4,1,48
Delaware County Jail,2017,81,0,12,93,17,1,16,3,1,55
Delaware County Jail,2016,80,0,8,87,22,1,3,3,1,57
Delaware County Jail,2015,75,0,5,80,31,1,4,3,1,40
Delaware County Jail,2014,83,0,2,86,32,1,5,3,1,43
Delaware County Jail,2013,71,0,12,83,25,1,8,3,1,45
Delaware County Jail,2012,64,0,4,68,23,1,4,2,1,36
Delaware County Jail,2011,59,0,5,63,24,2,0,3,1,33
Delaware County Jail,2010,66,0,5,71,28,2,1,5,1,33
Delaware County Jail,2009,62,0,3,65,27,2,4,5,0,27
Delaware County Jail,2008,66,0,7,72,26,2,6,5,0,33
Delaware County Jail,2007,55,0,12,68,23,3,4,4,1,34
Delaware County Jail,2006,65,0,17,81,28,3,0,6,0,44
Delaware County Jail,2005,50,0,13,63,29,2,0,4,1,27
Delaware County Jail,2004,54,0,4,59,30,2,0,5,0,22
Delaware County Jail,2003,49,23,0,27,9,0,0,3,0,14
Delaware County Jail,2002,39,15,0,24,9,1,0,2,0,12
Delaware County Jail,2001,33,10,0,23,7,0,0,2,0,13
Delaware County Jail,2000,46,23,0,23,6,0,0,4,3,10
Delaware County Jail,1999,41,15,0,26,9,0,0,3,3,11
Delaware County Jail,1998,38,13,0,25,11,0,0,2,2,10
Delaware County Jail,1997,40,15,0,25,8,0,0,1,1,14
Dutchess County Jail,2019,313,7,0,307,70,1,0,18,3,214
Dutchess County Jail,2018,379,8,0,371,80,1,0,18,4,268
Dutchess County Jail,2017,423,11,0,412,93,2,0,19,5,292
Dutchess County Jail,2016,401,11,0,390,81,3,0,24,4,278
Dutchess County Jail,2015,434,88,0,346,71,3,0,17,4,251
Dutchess County Jail,2014,469,223,0,247,43,3,0,8,5,187
Dutchess County Jail,2013,444,194,0,250,43,4,0,11,5,186
Dutchess County Jail,2012,446,200,0,246,51,6,0,13,4,171
Dutchess County Jail,2011,411,158,0,253,54,6,0,12,4,177
Dutchess County Jail,2010,380,115,2,266,50,5,1,13,3,195
Dutchess County Jail,2009,338,77,1,262,49,8,0,11,3,192
Dutchess County Jail,2008,327,78,1,250,44,9,0,10,2,184
Dutchess County Jail,2007,310,61,0,249,60,8,1,12,2,166
Dutchess County Jail,2006,308,56,0,251,53,6,1,16,3,173
Dutchess County Jail,2005,327,59,0,268,53,4,0,19,3,189
Dutchess County Jail,2004,327,27,1,301,66,4,0,23,1,206
Dutchess County Jail,2003,310,16,0,294,62,4,0,23,2,203
Dutchess County Jail,2002,331,34,1,298,65,3,1,27,4,199
Dutchess County Jail,2001,308,20,0,288,65,3,0,25,2,193
Dutchess County Jail,2000,286,8,0,278,63,2,2,24,9,178
Dutchess County Jail,1999,337,26,0,312,69,1,2,31,21,188
Dutchess County Jail,1998,290,11,1,280,58,2,2,21,11,186
Dutchess County Jail,1997,285,10,0,275,68,1,1,24,8,173
Erie County CF,2019,434,0,0,434,143,0,0,50,0,240
Erie County CF,2018,543,0,0,543,183,0,0,62,0,298
Erie County CF,2017,644,0,0,644,229,0,0,69,0,346
Erie County CF,2016,690,0,0,690,236,0,0,57,0,397
Erie County CF,2015,700,0,0,700,273,0,1,38,0,388
Erie County CF,2014,696,0,0,696,276,2,3,40,1,375
Erie County CF,2013,746,0,0,746,290,3,3,51,0,399
Erie County CF,2012,747,0,0,747,274,2,4,47,0,420
Erie County CF,2011,749,0,0,749,284,0,0,46,0,420
Erie County CF,2010,775,0,0,775,407,0,0,31,0,337
Erie County CF,2009,836,0,0,836,478,0,0,40,0,318
Erie County CF,2008,864,0,0,864,507,0,0,59,0,298
Erie County CF,2007,914,0,0,914,459,0,0,22,0,433
Erie County CF,2006,935,0,0,935,527,4,0,45,0,360
Erie County CF,2005,919,0,0,919,493,0,0,79,0,347
Erie County CF,2004,926,0,0,926,527,0,0,87,0,312
Erie County CF,2003,848,0,0,848,510,2,0,81,0,255
Erie County CF,2002,911,0,0,911,573,4,0,107,1,225
Erie County CF,2001,803,0,0,803,533,4,0,103,1,163
Erie County CF,2000,756,0,0,756,521,4,0,96,0,135
Erie County CF,1999,772,0,0,772,532,3,0,118,0,119
Erie County CF,1998,747,0,0,747,529,2,0,112,0,103
Erie County CF,1997,674,0,0,674,527,2,0,92,0,53
Erie County Jail,2019,418,0,0,418,66,1,0,38,6,307
Erie County Jail,2018,415,1,0,414,65,1,0,38,6,304
Erie County Jail,2017,426,1,0,426,67,1,0,33,5,319
Erie County Jail,2016,493,0,0,493,82,1,8,41,5,356
Erie County Jail,2015,501,0,0,501,79,1,23,32,4,362
Erie County Jail,2014,472,0,0,472,70,1,32,26,4,338
Erie County Jail,2013,508,0,0,508,83,1,45,21,3,355
Erie County Jail,2012,518,0,0,518,82,2,38,33,6,357
Erie County Jail,2011,483,0,0,483,93,2,22,44,13,309
Erie County Jail,2010,480,0,0,480,92,1,8,46,10,322
Erie County Jail,2009,462,0,0,462,64,2,6,27,13,350
Erie County Jail,2008,477,0,0,477,26,1,14,13,8,415
Erie County Jail,2007,552,0,0,552,32,1,51,60,9,399
Erie County Jail,2006,585,0,0,585,41,1,49,57,14,423
Erie County Jail,2005,544,0,0,544,65,1,57,30,17,373
Erie County Jail,2004,578,0,0,578,40,1,60,40,16,421
Erie County Jail,2003,536,0,0,536,36,2,67,39,16,376
Erie County Jail,2002,568,0,0,568,43,2,60,42,21,400
Erie County Jail,2001,557,0,0,557,33,2,57,41,13,411
Erie County Jail,2000,567,0,0,567,46,1,40,45,24,412
